"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
687363,"Scott II, Victor","L","68.446258462",30.97580377640258,7.64402861489057,0.9854425722798382,0.4291497975708502,3.650636919189289,28.854900460760838,25.204263541571546,25.163972503858012,247
811965,"Kuroda-Grauer, Joshua","R","68.42989283",30.61621344937061,5.561938010137447,0.6654832248004128,0.4528301886792453,5.165941801951796,35.116120730091815,29.950178928140033,24.77902076863098,106
682515,"Porter, Logan","R","68.403365",33.516713191334354,11.165451815678841,-0.5456005648771338,0.5,1.5447512779970325,31.568188380228417,30.023437102231384,26.550535948181153,8
689414,"Hicks, Liam","L","68.394849667",31.727451671507673,7.446651267570771,-6.069388276641551,0.5155925155925157,1.7510966209683236,30.595912812003736,28.84481619103541,24.05670909596168,481
683737,"Busch, Michael","L","68.378720015",34.00447395481281,15.764083275573809,-2.7545065855916477,0.5081240768094535,3.669073304293063,33.28238945499312,29.61331615070006,27.916022645861233,677
808982,"Lee, Jung Hoo","L","68.367258475",38.942946899760386,4.440655586776477,-4.783406213731557,0.3900709219858156,0.8733894070221753,29.345555897091373,28.472166490069192,20.29966454806521,564
686823,"Brennan, Will","L","68.361984286",29.75641744931308,-2.354727371160221,3.0646186127135215,0.2380952380952381,-0.12030642028892136,27.424587503541893,27.54489392383081,28.295850069315776,42
686217,"Frelick, Sal","L","68.352366579",27.137962570477427,5.298652622795808,1.257954124341503,0.47846889952153115,-8.061539757145356,24.08683339827373,32.148373155419094,28.16450993330933,418
694876,"Ingle, Cooper","L","68.3435145",34.79325251257271,13.91075460574121,3.4163110057641672,0.37499999999999994,-1.0986628160436966,27.893026278012407,28.991689094056103,27.612545319076304,40
663538,"Hoerner, Nico","R","68.322469545",32.080859129874625,5.630283002452156,-1.2768027605862184,0.47252747252747257,-2.3450251074994104,25.837557962657126,28.182583070156543,28.858607486975803,637
643446,"McNeil, Jeff","L","68.314188569",35.19477290035045,6.890741108394012,-2.0562997007261834,0.3713768115942028,-3.7737703124881055,28.127112837154076,31.9008831496422,24.89614406855868,552
